circuit_width,circuit_depth,u1,u2,u3,cx,hamming_weight,25_observed_state_prob,50_observed_state_prob,75_observed_state_prob,25_frc_state_error,50_frc_state_error,75_frc_state_error,25_frc_program_error,50_frc_program_error,75_frc_program_error,true_probability,state_name
5,5,0,6,5,7,3,2.0,3.0,4.0,0.0,1.0,1.0,92.00000000000003,93.00000000000004,96.00000000000003,3.0,10011
5,5,0,6,5,7,2,3.0,4.0,6.0,1.0,2.0,3.0,92.00000000000003,93.00000000000004,96.00000000000003,4.0,10100
5,5,0,6,5,7,3,2.0,3.0,4.0,0.0,0.0,1.0,92.00000000000003,93.00000000000004,96.00000000000003,1.0,10101
5,5,0,6,5,7,3,1.0,2.0,2.0,1.0,1.0,2.0,92.00000000000003,93.00000000000004,96.00000000000003,2.0,10110
5,5,0,6,5,7,4,0.0,1.0,2.0,0.0,0.0,0.0,92.00000000000003,93.00000000000004,96.00000000000003,2.0,10111
5,5,0,6,5,7,2,6.0,8.0,9.25,9.0,12.0,13.0,92.00000000000003,93.00000000000004,96.00000000000003,2.0,11000
5,5,0,6,5,7,3,12.0,14.500000000000002,17.0,1.0,2.0,3.0,92.00000000000003,93.00000000000004,96.00000000000003,6.0,11001
5,5,0,6,5,7,3,4.0,5.0,7.000000000000001,3.0,5.0,6.0,92.00000000000003,93.00000000000004,96.00000000000003,11.0,11010
5,5,0,6,5,7,4,9.0,11.0,12.25,0.0,1.0,1.0,92.00000000000003,93.00000000000004,96.00000000000003,25.0,11011
5,5,0,6,5,7,3,8.75,10.0,13.0,2.0,2.0,4.0,92.00000000000003,93.00000000000004,96.00000000000003,5.0,11100
5,5,0,6,5,7,4,6.0,7.000000000000001,9.0,0.0,0.0,1.0,92.00000000000003,93.00000000000004,96.00000000000003,2.0,11101
5,5,0,6,5,7,4,5.0,7.000000000000001,9.0,0.0,1.0,1.0,92.00000000000003,93.00000000000004,96.00000000000003,17.0,11110
5,5,0,6,5,7,5,3.0,4.5,6.0,0.0,0.0,0.0,92.00000000000003,93.00000000000004,96.00000000000003,14.000000000000002,11111
1,3,0,2,1,0,0,28.000000000000004,30.0,33.0,8.999999999999996,10.999999999999998,13.0,8.999999999999998,10.999999999999998,13.0,28.000000000000004,0
1,3,0,2,1,0,1,67.0,70.0,72.0,9.0,11.0,13.0,8.999999999999998,10.999999999999998,13.0,72.0,1
1,4,1,1,2,0,0,60.0,63.0,66.0,8.999999999999996,10.999999999999998,13.0,8.999999999999998,10.999999999999998,13.0,65.0,0
1,4,1,1,2,0,1,34.0,37.0,40.0,9.0,11.0,13.0,8.999999999999998,10.999999999999998,13.0,35.0,1
5,2,3,0,1,3,0,15.0,17.0,19.0,69.75,72.0,74.0,69.75000000000001,72.00000000000001,74.00000000000001,26.0,00000
5,2,3,0,1,3,1,57.99999999999999,60.5,63.0,3.0,5.0,7.000000000000001,69.75000000000001,72.00000000000001,74.00000000000001,74.0,00001
5,2,3,0,1,3,1,0.0,1.0,1.0,2.0,3.0,4.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00010
5,2,3,0,1,3,2,2.0,3.0,4.0,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00011
5,2,3,0,1,3,1,1.0,2.0,3.0,3.0,4.0,5.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00100
5,2,3,0,1,3,2,4.0,5.5,7.000000000000001,41.0,44.0,47.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00101
5,2,3,0,1,3,2,0.0,0.0,0.0,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00110
5,2,3,0,1,3,3,0.0,0.0,0.25,3.0,4.0,6.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,00111
5,2,3,0,1,3,1,1.0,1.5,3.0,2.0,3.0,4.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01000
5,2,3,0,1,3,2,4.0,5.0,7.000000000000001,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01001
5,2,3,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01010
5,2,3,0,1,3,3,0.0,0.0,1.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01011
5,2,3,0,1,3,2,0.0,0.0,1.0,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01100
5,2,3,0,1,3,3,0.0,0.0,1.0,3.0,4.0,5.250000000000001,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01101
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01110
5,2,3,0,1,3,4,0.0,0.0,0.0,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,01111
5,2,3,0,1,3,1,0.0,0.0,1.0,0.0,0.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10000
5,2,3,0,1,3,2,0.0,1.0,2.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10001
5,2,3,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10010
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10011
5,2,3,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10100
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,1.0,1.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10101
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10110
5,2,3,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,10111
5,2,3,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11000
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11001
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11010
5,2,3,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11011
5,2,3,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11100
5,2,3,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11101
5,2,3,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11110
5,2,3,0,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,69.75000000000001,72.00000000000001,74.00000000000001,0.0,11111
4,2,0,2,0,3,0,19.0,21.0,24.25,64.0,68.0,71.0,64.00000000000001,68.0,71.00000000000001,25.0,0000
4,2,0,2,0,3,1,0.0,1.0,2.0,0.0,1.0,1.0,64.00000000000001,68.0,71.00000000000001,0.0,0001
4,2,0,2,0,3,1,18.0,21.0,24.0,5.0,7.000000000000001,8.0,64.00000000000001,68.0,71.00000000000001,24.0,0010
4,2,0,2,0,3,2,0.0,1.0,2.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,0011
4,2,0,2,0,3,1,2.0,3.0,4.0,41.75,44.0,48.0,64.00000000000001,68.0,71.00000000000001,0.0,0100
4,2,0,2,0,3,2,0.0,0.0,0.0,0.0,1.0,2.0,64.00000000000001,68.0,71.00000000000001,0.0,0101
4,2,0,2,0,3,2,2.0,3.0,4.0,7.000000000000001,9.0,11.0,64.00000000000001,68.0,71.00000000000001,0.0,0110
4,2,0,2,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,0111
4,2,0,2,0,3,1,2.0,3.0,4.0,1.0,1.0,3.0,64.00000000000001,68.0,71.00000000000001,0.0,1000
4,2,0,2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,1001
4,2,0,2,0,3,2,2.0,3.0,4.0,0.0,0.0,1.0,64.00000000000001,68.0,71.00000000000001,0.0,1010
4,2,0,2,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,1011
4,2,0,2,0,3,2,18.0,20.0,22.0,1.0,2.0,3.0,64.00000000000001,68.0,71.00000000000001,25.0,1100
4,2,0,2,0,3,3,0.0,1.0,2.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,1101
4,2,0,2,0,3,3,16.0,19.0,21.25,0.0,0.0,1.0,64.00000000000001,68.0,71.00000000000001,26.0,1110
4,2,0,2,0,3,4,0.0,1.0,2.0,0.0,0.0,0.0,64.00000000000001,68.0,71.00000000000001,0.0,1111
2,1,0,1,1,0,0,42.0,45.5,49.25,35.0,37.5,41.25,35.0,37.5,41.25,43.0,00
2,1,0,1,1,0,1,39.0,43.0,46.0,2.0,3.0,4.25,35.0,37.5,41.25,45.0,01
2,1,0,1,1,0,1,4.0,6.0,7.000000000000001,30.0,33.0,36.0,35.0,37.5,41.25,6.0,10
2,1,0,1,1,0,2,5.0,6.0,8.0,1.0,1.0,2.0,35.0,37.5,41.25,6.0,11
4,1,1,1,0,1,0,40.0,43.0,45.25,87.75,89.0,92.0,87.75,89.00000000000001,92.0,48.0,0000
4,1,1,1,0,1,1,1.0,2.0,3.0,0.0,0.0,1.0,87.75,89.00000000000001,92.0,0.0,0001
4,1,1,1,0,1,1,39.0,42.0,45.0,72.0,75.0,77.0,87.75,89.00000000000001,92.0,52.0,0010
4,1,1,1,0,1,2,1.0,2.0,2.0,3.0,4.0,5.0,87.75,89.00000000000001,92.0,0.0,0011
4,1,1,1,0,1,1,3.0,4.0,5.250000000000001,0.0,1.0,1.0,87.75,89.00000000000001,92.0,0.0,0100
4,1,1,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,0101
4,1,1,1,0,1,2,3.0,5.0,6.0,6.0,8.0,9.0,87.75,89.00000000000001,92.0,0.0,0110
4,1,1,1,0,1,3,0.0,0.0,0.0,0.0,0.0,1.0,87.75,89.00000000000001,92.0,0.0,0111
4,1,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1000
4,1,1,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1001
4,1,1,1,0,1,2,0.0,1.0,1.0,0.0,1.0,2.0,87.75,89.00000000000001,92.0,0.0,1010
4,1,1,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1011
4,1,1,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1100
4,1,1,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1101
4,1,1,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1110
4,1,1,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,87.75,89.00000000000001,92.0,0.0,1111
3,5,3,2,2,4,0,6.0,7.000000000000001,9.0,61.0,64.0,65.99999999999999,61.0,64.00000000000001,66.0,5.0,000
3,5,3,2,2,4,1,39.75,43.0,47.0,8.0,10.0,12.0,61.0,64.00000000000001,66.0,53.0,001
3,5,3,2,2,4,1,5.0,7.000000000000001,8.0,2.0,3.0,5.0,61.0,64.00000000000001,66.0,4.0,010
3,5,3,2,2,4,2,2.0,3.0,4.0,3.0,4.0,5.0,61.0,64.00000000000001,66.0,1.0,011
3,5,3,2,2,4,1,2.0,3.0,5.0,8.0,9.0,11.0,61.0,64.00000000000001,66.0,0.0,100
3,5,3,2,2,4,2,10.0,12.0,16.0,28.999999999999996,31.0,33.0,61.0,64.00000000000001,66.0,12.0,101
3,5,3,2,2,4,2,13.0,15.0,18.0,2.0,3.0,4.0,61.0,64.00000000000001,66.0,16.0,110
3,5,3,2,2,4,3,5.0,6.0,8.0,1.0,2.0,4.0,61.0,64.00000000000001,66.0,9.0,111
5,3,1,1,1,6,0,22.0,26.0,28.000000000000004,68.0,72.0,75.0,68.00000000000001,72.00000000000001,75.00000000000001,25.0,00000
5,3,1,1,1,6,1,1.0,1.0,2.0,1.0,1.0,2.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00001
5,3,1,1,1,6,1,1.0,2.0,3.0,2.0,3.0,4.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00010
5,3,1,1,1,6,2,0.0,0.0,1.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00011
5,3,1,1,1,6,1,20.0,24.0,27.0,18.0,21.0,24.0,68.00000000000001,72.00000000000001,75.00000000000001,35.0,00100
5,3,1,1,1,6,2,0.0,1.0,2.0,0.0,1.0,2.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00101
5,3,1,1,1,6,2,1.0,3.0,4.0,1.0,2.0,3.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00110
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.25,68.00000000000001,72.00000000000001,75.00000000000001,0.0,00111
5,3,1,1,1,6,1,2.0,2.5,3.0,2.0,4.0,5.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01000
5,3,1,1,1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01001
5,3,1,1,1,6,2,0.0,0.0,0.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01010
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01011
5,3,1,1,1,6,2,1.0,2.0,3.0,18.0,19.0,22.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01100
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,1.0,2.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01101
5,3,1,1,1,6,3,0.0,0.0,0.0,1.0,2.0,3.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01110
5,3,1,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,01111
5,3,1,1,1,6,1,13.0,14.000000000000002,16.0,3.0,5.0,6.0,68.00000000000001,72.00000000000001,75.00000000000001,20.0,10000
5,3,1,1,1,6,2,0.0,1.0,1.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10001
5,3,1,1,1,6,2,1.0,1.5,3.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10010
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10011
5,3,1,1,1,6,2,12.0,15.0,16.0,2.0,3.0,5.0,68.00000000000001,72.00000000000001,75.00000000000001,20.0,10100
5,3,1,1,1,6,3,0.0,1.0,1.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10101
5,3,1,1,1,6,3,1.0,1.0,2.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10110
5,3,1,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,10111
5,3,1,1,1,6,2,1.0,1.0,2.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11000
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11001
5,3,1,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11010
5,3,1,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11011
5,3,1,1,1,6,3,0.0,1.0,2.0,2.0,4.0,4.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11100
5,3,1,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11101
5,3,1,1,1,6,4,0.0,0.0,0.0,0.0,0.0,1.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11110
5,3,1,1,1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,68.00000000000001,72.00000000000001,75.00000000000001,0.0,11111
1,1,0,1,0,0,0,46.75,51.0,55.00000000000001,91.0,92.0,94.0,91.0,92.0,94.0,47.0,0
1,1,0,1,0,0,1,45.0,49.0,53.25,91.0,92.0,94.0,91.0,92.0,94.0,53.0,1
1,4,1,1,2,0,0,42.0,45.0,47.25,52.75000000000001,56.00000000000001,59.25,52.75000000000001,56.00000000000001,59.25,44.0,0
1,4,1,1,2,0,1,52.75000000000001,55.00000000000001,57.99999999999999,52.75000000000001,56.00000000000001,59.25,52.75000000000001,56.00000000000001,59.25,56.00000000000001,1
1,1,1,0,0,0,0,94.0,96.0,97.0,3.0000000000000027,5.000000000000004,6.000000000000005,3.0000000000000013,5.000000000000003,6.000000000000003,100.0,0
1,1,1,0,0,0,1,3.0,4.0,6.0,3.0,5.0,6.0,3.0000000000000013,5.000000000000003,6.000000000000003,0.0,1
2,5,1,0,1,4,0,80.0,82.5,85.0,10.999999999999998,14.000000000000002,16.000000000000004,11.0,14.000000000000002,16.000000000000004,87.0,00
2,5,1,0,1,4,1,4.0,5.0,6.0,9.0,11.0,14.000000000000002,11.0,14.000000000000002,16.000000000000004,0.0,01
2,5,1,0,1,4,1,10.0,11.5,14.000000000000002,1.0,2.0,3.0,11.0,14.000000000000002,16.000000000000004,13.0,10
2,5,1,0,1,4,2,0.0,1.0,1.0,0.0,0.0,1.0,11.0,14.000000000000002,16.000000000000004,0.0,11
2,5,2,1,3,2,0,28.000000000000004,31.5,36.0,89.0,92.0,93.0,89.0,92.0,93.0,31.0,00
2,5,2,1,3,2,1,16.0,18.0,21.0,36.0,38.0,41.0,89.0,92.0,93.0,12.0,01
2,5,2,1,3,2,1,28.000000000000004,31.0,35.0,44.0,48.0,51.0,89.0,92.0,93.0,33.0,10
2,5,2,1,3,2,2,15.0,18.0,20.0,4.0,6.0,7.000000000000001,89.0,92.0,93.0,24.0,11
2,3,1,1,0,2,0,46.0,49.0,53.0,90.0,92.0,94.0,90.0,92.0,94.0,42.0,00
2,3,1,1,0,2,1,45.0,49.0,52.0,88.0,91.0,92.0,90.0,92.0,94.0,57.99999999999999,01
2,3,1,1,0,2,1,0.0,1.0,1.25,0.0,0.0,0.0,90.0,92.0,94.0,0.0,10
2,3,1,1,0,2,2,0.0,1.0,2.0,1.0,2.0,3.0,90.0,92.0,94.0,0.0,11
5,3,1,2,2,5,0,22.0,25.0,28.999999999999996,86.0,88.0,90.0,86.00000000000001,88.00000000000001,90.00000000000001,15.0,00000
5,3,1,2,2,5,1,0.0,0.0,1.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,00001
5,3,1,2,2,5,1,7.000000000000001,8.0,10.0,3.0,4.0,5.0,86.00000000000001,88.00000000000001,90.00000000000001,5.0,00010
5,3,1,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,00011
5,3,1,2,2,5,1,8.0,10.0,11.0,7.000000000000001,9.0,11.25,86.00000000000001,88.00000000000001,90.00000000000001,20.0,00100
5,3,1,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,00101
5,3,1,2,2,5,2,2.0,3.0,4.0,1.0,2.0,3.0,86.00000000000001,88.00000000000001,90.00000000000001,3.0,00110
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,00111
5,3,1,2,2,5,1,22.0,24.0,28.000000000000004,30.0,33.0,36.0,86.00000000000001,88.00000000000001,90.00000000000001,25.0,01000
5,3,1,2,2,5,2,0.0,0.0,1.0,0.0,1.0,1.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,01001
5,3,1,2,2,5,2,6.75,8.0,10.0,3.0,4.0,5.0,86.00000000000001,88.00000000000001,90.00000000000001,5.0,01010
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,01011
5,3,1,2,2,5,2,7.000000000000001,9.0,11.0,21.75,24.0,27.250000000000004,86.00000000000001,88.00000000000001,90.00000000000001,25.0,01100
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,1.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,01101
5,3,1,2,2,5,3,2.0,3.0,4.0,2.0,4.0,5.0,86.00000000000001,88.00000000000001,90.00000000000001,2.0,01110
5,3,1,2,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,01111
5,3,1,2,2,5,1,1.0,1.0,2.0,0.0,0.0,1.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10000
5,3,1,2,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10001
5,3,1,2,2,5,2,0.0,0.0,1.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10010
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10011
5,3,1,2,2,5,2,0.0,0.0,1.0,0.0,0.0,1.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10100
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10101
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10110
5,3,1,2,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,10111
5,3,1,2,2,5,2,0.0,1.0,2.0,0.0,1.0,2.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11000
5,3,1,2,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11001
5,3,1,2,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11010
5,3,1,2,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11011
5,3,1,2,2,5,3,0.0,0.0,1.0,0.0,1.0,2.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11100
5,3,1,2,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11101
5,3,1,2,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11110
5,3,1,2,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,90.00000000000001,0.0,11111
1,1,0,1,0,0,0,48.75,52.0,55.00000000000001,20.999999999999996,24.0,27.250000000000004,20.999999999999996,24.0,27.250000000000004,48.0,0
1,1,0,1,0,0,1,45.0,48.0,51.24999999999999,21.0,24.0,27.250000000000004,20.999999999999996,24.0,27.250000000000004,52.0,1
2,4,4,1,1,1,0,63.0,66.0,69.0,86.0,89.0,91.0,86.00000000000001,89.0,91.0,70.0,00
2,4,4,1,1,1,1,3.0,4.0,6.0,0.0,1.0,1.0,86.00000000000001,89.0,91.0,0.0,01
2,4,4,1,1,1,1,3.0,3.5000000000000004,5.0,81.0,83.0,86.0,86.00000000000001,89.0,91.0,0.0,10
2,4,4,1,1,1,2,22.75,26.0,28.000000000000004,3.0,4.0,6.0,86.00000000000001,89.0,91.0,30.0,11
4,4,4,4,2,3,0,16.0,19.0,22.0,85.75,88.0,90.0,85.75000000000001,88.00000000000001,90.00000000000001,15.0,0000
4,4,4,4,2,3,1,1.0,3.0,4.0,0.0,0.0,1.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,0001
4,4,4,4,2,3,1,3.0,5.0,6.0,1.0,1.0,3.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,0010
4,4,4,4,2,3,2,0.0,0.5,1.0,0.0,0.0,0.0,85.75000000000001,88.00000000000001,90.00000000000001,0.0,0011
4,4,4,4,2,3,1,2.0,4.0,5.0,33.0,36.0,39.0,85.75000000000001,88.00000000000001,90.00000000000001,3.0,0100
4,4,4,4,2,3,2,0.0,0.0,1.0,1.0,2.0,3.0,85.75000000000001,88.00000000000001,90.00000000000001,0.0,0101
4,4,4,4,2,3,2,14.75,17.0,20.0,4.0,5.0,7.000000000000001,85.75000000000001,88.00000000000001,90.00000000000001,17.0,0110
4,4,4,4,2,3,3,1.0,3.0,4.0,0.0,0.0,1.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,0111
4,4,4,4,2,3,1,15.75,18.0,21.0,21.75,25.0,28.000000000000004,85.75000000000001,88.00000000000001,90.00000000000001,27.0,1000
4,4,4,4,2,3,2,2.0,2.0,3.0,1.0,1.0,3.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,1001
4,4,4,4,2,3,2,3.0,4.0,5.0,2.0,4.0,5.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,1010
4,4,4,4,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,85.75000000000001,88.00000000000001,90.00000000000001,0.0,1011
4,4,4,4,2,3,2,2.75,4.0,5.0,7.000000000000001,9.0,11.0,85.75000000000001,88.00000000000001,90.00000000000001,2.0,1100
4,4,4,4,2,3,3,0.0,0.0,1.0,0.0,0.0,1.0,85.75000000000001,88.00000000000001,90.00000000000001,1.0,1101
4,4,4,4,2,3,3,13.0,15.0,18.0,1.0,1.0,2.0,85.75000000000001,88.00000000000001,90.00000000000001,24.0,1110
4,4,4,4,2,3,4,1.0,2.0,3.0,0.0,0.0,0.0,85.75000000000001,88.00000000000001,90.00000000000001,6.0,1111
2,4,1,2,1,2,0,18.0,21.0,24.0,87.0,89.0,91.0,87.0,89.0,91.0,17.0,00
2,4,1,2,1,2,1,27.0,30.0,34.0,36.0,39.0,42.0,87.0,89.0,91.0,28.999999999999996,01
2,4,1,2,1,2,1,35.0,37.0,42.0,21.0,24.0,26.25,87.0,89.0,91.0,44.0,10
2,4,1,2,1,2,2,9.0,11.0,13.0,23.0,26.0,30.0,87.0,89.0,91.0,10.0,11
4,3,1,1,2,4,0,13.0,15.0,18.0,98.0,98.0,99.0,98.0,98.00000000000001,99.00000000000001,21.0,0000
4,3,1,1,2,4,1,1.0,1.0,2.0,0.0,1.0,2.0,98.0,98.00000000000001,99.00000000000001,0.0,0001
4,3,1,1,2,4,1,24.0,26.0,28.999999999999996,4.0,5.0,6.0,98.0,98.00000000000001,99.00000000000001,33.0,0010
4,3,1,1,2,4,2,2.0,3.0,4.0,2.0,3.0,4.0,98.0,98.00000000000001,99.00000000000001,0.0,0011
4,3,1,1,2,4,1,1.0,1.0,2.0,2.0,3.0,4.0,98.0,98.00000000000001,99.00000000000001,0.0,0100
